src_ip,dst_ip,src_port,dst_port,protocol,packet_length,payload_len,ttl,tcp_flags,tcp_flags_int,tcp_window,index
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22368,0
211.77.55.108,192.168.167.254,443,50232,TCP,2866,2800,121,PA,24,882,1
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,2
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,3
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22450,4
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,5
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,6
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,7
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,8
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22284,9
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,10
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,11
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,12
211.77.55.108,192.168.167.254,443,50232,TCP,2866,2800,121,PA,24,882,13
211.77.55.108,192.168.167.254,443,50232,TCP,4266,4200,121,A,16,882,14
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22167,15
211.77.55.108,192.168.167.254,443,50232,TCP,1466,1400,121,PA,24,882,16
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,17
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22429,18
211.77.55.108,192.168.167.254,443,50232,TCP,1466,1400,121,A,16,882,19
211.77.55.108,192.168.167.254,443,50232,TCP,2866,2800,121,A,16,882,20
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22450,21
211.77.55.108,192.168.167.254,443,50232,TCP,1466,1400,121,PA,24,882,22
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,23
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,24
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,25
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,26
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,27
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22319,28
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,29
211.77.55.108,192.168.167.254,443,50232,TCP,2866,2800,121,A,16,882,30
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22436,31
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22464,32
211.77.55.108,192.168.167.254,443,50232,TCP,2866,2800,121,PA,24,882,33
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22450,34
211.77.55.108,192.168.167.254,443,50232,TCP,2866,2800,121,A,16,882,35
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22450,36
211.77.55.108,192.168.167.254,443,50232,TCP,2866,2800,121,PA,24,882,37
211.77.55.108,192.168.167.254,443,50232,TCP,2866,2800,121,PA,24,882,38
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,39
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22450,40
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,41
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,42
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,43
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,44
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,45
211.77.55.108,192.168.167.254,443,50232,TCP,4266,4200,121,A,16,882,46
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22250,47
211.77.55.108,192.168.167.254,443,50232,TCP,1466,1400,121,PA,24,882,48
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,49
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,50
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22429,51
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,52
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,53
211.77.55.108,192.168.167.254,443,50232,TCP,2866,2800,121,PA,24,882,54
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,55
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,56
211.77.55.108,192.168.167.254,443,50232,TCP,1466,1400,121,A,16,882,57
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22271,58
211.77.55.108,192.168.167.254,443,50232,TCP,4266,4200,121,PA,24,882,59
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,60
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,61
211.77.55.108,192.168.167.254,443,50232,TCP,4266,4200,121,A,16,882,62
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22174,63
211.77.55.108,192.168.167.254,443,50232,TCP,1466,1400,121,PA,24,882,64
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,65
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,66
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22429,67
211.77.55.108,192.168.167.254,443,50232,TCP,4266,4200,121,A,16,882,68
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22381,69
211.77.55.108,192.168.167.254,443,50232,TCP,1466,1400,121,PA,24,882,70
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,71
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,72
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22429,73
211.77.55.108,192.168.167.254,443,50232,TCP,2866,2800,121,PA,24,882,74
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22388,75
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,76
211.77.55.108,192.168.167.254,443,50232,TCP,1466,1400,121,A,16,882,77
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22436,78
211.77.55.108,192.168.167.254,443,50232,TCP,4266,4200,121,PA,24,882,79
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,80
211.77.55.108,192.168.167.254,443,50232,TCP,4266,4200,121,A,16,882,81
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22443,82
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22395,83
211.77.55.108,192.168.167.254,443,50232,TCP,1466,1400,121,PA,24,882,84
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,85
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,86
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22429,87
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,88
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,89
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,90
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,91
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,92
211.77.55.108,192.168.167.254,443,50232,TCP,2866,2800,121,PA,24,882,93
211.77.55.108,192.168.167.254,443,50232,TCP,4266,4200,121,A,16,882,94
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22230,95
211.77.55.108,192.168.167.254,443,50232,TCP,1466,1400,121,PA,24,882,96
211.77.55.108,192.168.167.254,443,50232,TCP,4266,4200,121,A,16,882,97
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22436,98
211.77.55.108,192.168.167.254,443,50232,TCP,1466,1400,121,PA,24,882,99
211.77.55.108,192.168.167.254,443,50232,TCP,2866,2800,121,A,16,882,100
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22443,101
211.77.55.108,192.168.167.254,443,50232,TCP,2866,2800,121,PA,24,882,102
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,103
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22450,104
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22464,105
211.77.55.108,192.168.167.254,443,50232,TCP,2866,2800,121,A,16,882,106
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22464,107
211.77.55.108,192.168.167.254,443,50232,TCP,2866,2800,121,PA,24,882,108
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,109
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,110
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,111
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,112
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,113
211.77.55.108,192.168.167.254,443,50232,TCP,2417,2351,121,PA,24,882,114
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22298,115
192.168.167.52,192.168.167.254,2335,80,TCP,60,0,64,A,16,512,116
192.168.167.254,192.168.167.52,80,2335,TCP,54,0,64,R,4,0,117
192.168.167.254,211.77.55.108,50232,443,TCP,2866,2800,64,PA,24,22464,118
192.168.167.254,211.77.55.108,50232,443,TCP,766,700,64,PA,24,22464,119
211.77.55.108,192.168.167.254,443,50232,TCP,66,0,121,A,16,882,120
211.77.55.108,192.168.167.254,443,50232,TCP,66,0,121,A,16,877,121
211.77.55.108,192.168.167.254,443,50232,TCP,66,0,121,A,16,877,122
211.77.55.108,192.168.167.254,443,50232,TCP,1544,1478,121,PA,24,882,123
211.77.55.108,192.168.167.254,443,50232,TCP,93,27,121,PA,24,882,124
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22453,125
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22453,126
192.168.167.52,192.168.167.254,2336,80,TCP,60,0,64,A,16,512,127
192.168.167.254,192.168.167.52,80,2336,TCP,54,0,64,R,4,0,128
192.168.167.52,192.168.167.254,2337,80,TCP,60,0,64,A,16,512,131
192.168.167.254,192.168.167.52,80,2337,TCP,54,0,64,R,4,0,132
192.168.167.52,192.168.167.254,2338,80,TCP,60,0,64,A,16,512,133
192.168.167.254,192.168.167.52,80,2338,TCP,54,0,64,R,4,0,134
192.168.167.254,34.107.221.82,41862,80,TCP,66,0,64,A,16,249,135
192.168.167.254,34.107.221.82,41868,80,TCP,66,0,64,A,16,249,136
34.107.221.82,192.168.167.254,80,41862,TCP,66,0,116,A,16,1050,137
34.107.221.82,192.168.167.254,80,41868,TCP,66,0,115,A,16,1050,138
192.168.167.52,192.168.167.254,2339,80,TCP,60,0,64,A,16,512,139
192.168.167.254,192.168.167.52,80,2339,TCP,54,0,64,R,4,0,140
192.168.167.254,211.77.55.108,50232,443,TCP,2866,2800,64,PA,24,22464,143
192.168.167.254,211.77.55.108,50232,443,TCP,766,700,64,PA,24,22464,144
211.77.55.108,192.168.167.254,443,50232,TCP,66,0,121,A,16,882,145
211.77.55.108,192.168.167.254,443,50232,TCP,66,0,121,A,16,877,146
211.77.55.108,192.168.167.254,443,50232,TCP,66,0,121,A,16,877,147
211.77.55.108,192.168.167.254,443,50232,TCP,1541,1475,121,PA,24,882,148
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,149
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22453,150
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22426,151
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,152
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,153
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22398,154
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22371,155
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,156
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,157
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22343,158
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22315,159
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,160
211.77.55.108,192.168.167.254,443,50232,TCP,1466,1400,121,A,16,882,161
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22288,162
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22281,163
211.77.55.108,192.168.167.254,443,50232,TCP,4266,4200,121,PA,24,882,164
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22443,165
211.77.55.108,192.168.167.254,443,50232,TCP,4266,4200,121,A,16,882,166
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22443,167
211.77.55.108,192.168.167.254,443,50232,TCP,1466,1400,121,PA,24,882,168
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22457,169
211.77.55.108,192.168.167.254,443,50232,TCP,2866,2800,121,A,16,882,170
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22450,171
211.77.55.108,192.168.167.254,443,50232,TCP,2866,2800,121,PA,24,882,172
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,173
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,174
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22450,175
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22422,176
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22395,177
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,178
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22368,179
211.77.55.108,192.168.167.254,443,50232,TCP,2866,2800,121,A,16,882,180
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22450,181
211.77.55.108,192.168.167.254,443,50232,TCP,2866,2800,121,PA,24,882,182
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,183
211.77.55.108,192.168.167.254,443,50232,TCP,2866,2800,121,PA,24,882,184
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22450,185
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22464,186
211.77.55.108,192.168.167.254,443,50232,TCP,2866,2800,121,A,16,882,187
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22450,188
211.77.55.108,192.168.167.254,443,50232,TCP,2866,2800,121,PA,24,882,189
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,190
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22450,191
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22464,192
211.77.55.108,192.168.167.254,443,50232,TCP,2866,2800,121,A,16,882,193
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22464,194
211.77.55.108,192.168.167.254,443,50232,TCP,2866,2800,121,PA,24,882,195
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22464,196
211.77.55.108,192.168.167.254,443,50232,TCP,2866,2800,121,A,16,882,197
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22450,198
211.77.55.108,192.168.167.254,443,50232,TCP,1466,1400,121,A,16,882,199
211.77.55.108,192.168.167.254,443,50232,TCP,1466,1400,121,PA,24,882,200
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,201
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22457,202
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22464,203
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,204
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,205
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,206
211.77.55.108,192.168.167.254,443,50232,TCP,2866,2800,121,A,16,882,207
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22368,208
211.77.55.108,192.168.167.254,443,50232,TCP,2866,2800,121,PA,24,882,209
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22450,210
211.77.55.108,192.168.167.254,443,50232,TCP,2866,2800,121,A,16,882,211
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22450,212
211.77.55.108,192.168.167.254,443,50232,TCP,2866,2800,121,PA,24,882,213
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,214
211.77.55.108,192.168.167.254,443,50232,TCP,2866,2800,121,PA,24,882,215
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22450,216
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22464,217
211.77.55.108,192.168.167.254,443,50232,TCP,2866,2800,121,A,16,882,218
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22450,219
211.77.55.108,192.168.167.254,443,50232,TCP,2866,2800,121,PA,24,882,220
211.77.55.108,192.168.167.254,443,50232,TCP,2866,2800,121,A,16,882,221
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22450,222
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22464,223
211.77.55.108,192.168.167.254,443,50232,TCP,2866,2800,121,PA,24,882,224
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,225
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,226
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,227
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,228
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,229
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,230
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,231
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22257,232
211.77.55.108,192.168.167.254,443,50232,TCP,2866,2800,121,A,16,882,233
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22450,234
211.77.55.108,192.168.167.254,443,50232,TCP,2866,2800,121,PA,24,882,235
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22436,236
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,237
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22436,238
211.77.55.108,192.168.167.254,443,50232,TCP,2866,2800,121,PA,24,882,239
211.77.55.108,192.168.167.254,443,50232,TCP,2866,2800,121,A,16,882,240
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22450,241
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22464,242
211.77.55.108,192.168.167.254,443,50232,TCP,2866,2800,121,PA,24,882,243
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22450,244
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,245
211.77.55.108,192.168.167.254,443,50232,TCP,2866,2800,121,A,16,882,246
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22464,247
211.77.55.108,192.168.167.254,443,50232,TCP,2866,2800,121,PA,24,882,248
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,249
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,250
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,251
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,252
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22340,253
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,254
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,255
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22436,256
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22464,257
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,258
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,259
211.77.55.108,192.168.167.254,443,50232,TCP,2866,2800,121,PA,24,882,260
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22395,261
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,262
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,263
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22436,264
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,265
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,266
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,267
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,268
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,269
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,270
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,271
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,272
211.77.55.108,192.168.167.254,443,50232,TCP,2866,2800,121,A,16,882,273
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22174,274
211.77.55.108,192.168.167.254,443,50232,TCP,2866,2800,121,PA,24,882,275
211.77.55.108,192.168.167.254,443,50232,TCP,2866,2800,121,PA,24,882,276
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,277
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22450,278
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,279
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,280
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,281
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,282
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,283
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,284
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,285
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,286
211.77.55.108,192.168.167.254,443,50232,TCP,2866,2800,121,A,16,882,287
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22174,288
211.77.55.108,192.168.167.254,443,50232,TCP,2866,2800,121,PA,24,882,289
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,290
211.77.55.108,192.168.167.254,443,50232,TCP,2866,2800,121,PA,24,882,291
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22450,292
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,293
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,294
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,295
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,296
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,297
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,298
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,299
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,300
211.77.55.108,192.168.167.254,443,50232,TCP,2866,2800,121,A,16,882,301
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22174,302
211.77.55.108,192.168.167.254,443,50232,TCP,2866,2800,121,PA,24,882,303
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,304
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22450,305
