src_ip,dst_ip,src_port,dst_port,protocol,packet_length,payload_len,ttl,tcp_flags,tcp_flags_int,tcp_window,index
192.168.167.254,211.77.55.108,50232,443,TCP,766,700,64,PA,24,22464,611
211.77.55.108,192.168.167.254,443,50232,TCP,66,0,121,A,16,882,612
211.77.55.108,192.168.167.254,443,50232,TCP,66,0,121,A,16,877,613
211.77.55.108,192.168.167.254,443,50232,TCP,66,0,121,A,16,877,614
211.77.55.108,192.168.167.254,443,50232,TCP,1544,1478,121,PA,24,882,615
211.77.55.108,192.168.167.254,443,50232,TCP,93,27,121,PA,24,882,616
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22453,617
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22453,618
192.168.167.52,192.168.167.254,2345,80,TCP,60,0,64,A,16,512,619
192.168.167.254,192.168.167.52,80,2345,TCP,54,0,64,R,4,0,620
192.168.167.52,192.168.167.254,2346,80,TCP,60,0,64,A,16,512,621
192.168.167.254,192.168.167.52,80,2346,TCP,54,0,64,R,4,0,622
192.168.167.52,192.168.167.254,2347,80,TCP,60,0,64,A,16,512,625
192.168.167.254,192.168.167.52,80,2347,TCP,54,0,64,R,4,0,626
192.168.167.52,192.168.167.254,2348,80,TCP,60,0,64,A,16,512,629
192.168.167.254,192.168.167.52,80,2348,TCP,54,0,64,R,4,0,630
192.168.167.52,192.168.167.254,2349,80,TCP,60,0,64,A,16,512,631
192.168.167.254,192.168.167.52,80,2349,TCP,54,0,64,R,4,0,632
192.168.167.254,211.77.55.108,50232,443,TCP,2866,2800,64,PA,24,22464,635
192.168.167.254,211.77.55.108,50232,443,TCP,766,700,64,PA,24,22464,636
211.77.55.108,192.168.167.254,443,50232,TCP,66,0,121,A,16,873,637
211.77.55.108,192.168.167.254,443,50232,TCP,1541,1475,121,PA,24,882,638
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22453,639
211.77.55.108,192.168.167.254,443,50232,TCP,2866,2800,121,A,16,882,640
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22439,641
211.77.55.108,192.168.167.254,443,50232,TCP,2866,2800,121,PA,24,882,642
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22450,643
211.77.55.108,192.168.167.254,443,50232,TCP,2866,2800,121,A,16,882,644
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22450,645
211.77.55.108,192.168.167.254,443,50232,TCP,2866,2800,121,PA,24,882,646
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,647
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22450,648
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22422,649
211.77.55.108,192.168.167.254,443,50232,TCP,2866,2800,121,A,16,882,650
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22450,651
211.77.55.108,192.168.167.254,443,50232,TCP,2866,2800,121,PA,24,882,652
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22450,653
211.77.55.108,192.168.167.254,443,50232,TCP,2866,2800,121,A,16,882,654
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22450,655
211.77.55.108,192.168.167.254,443,50232,TCP,2866,2800,121,PA,24,882,656
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22450,657
211.77.55.108,192.168.167.254,443,50232,TCP,2866,2800,121,A,16,882,658
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22450,659
211.77.55.108,192.168.167.254,443,50232,TCP,2866,2800,121,PA,24,882,660
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22450,661
211.77.55.108,192.168.167.254,443,50232,TCP,2866,2800,121,A,16,882,662
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22450,663
211.77.55.108,192.168.167.254,443,50232,TCP,2866,2800,121,PA,24,882,664
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22450,665
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,666
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22436,667
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,668
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22436,669
211.77.55.108,192.168.167.254,443,50232,TCP,2866,2800,121,A,16,882,670
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22450,671
211.77.55.108,192.168.167.254,443,50232,TCP,2866,2800,121,PA,24,882,672
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22450,673
211.77.55.108,192.168.167.254,443,50232,TCP,2866,2800,121,A,16,882,674
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22450,675
211.77.55.108,192.168.167.254,443,50232,TCP,2866,2800,121,PA,24,882,676
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22450,677
211.77.55.108,192.168.167.254,443,50232,TCP,2866,2800,121,A,16,882,678
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22450,679
211.77.55.108,192.168.167.254,443,50232,TCP,2866,2800,121,PA,24,882,680
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22450,681
211.77.55.108,192.168.167.254,443,50232,TCP,1466,1400,121,A,16,882,682
211.77.55.108,192.168.167.254,443,50232,TCP,4266,4200,121,PA,24,882,683
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,684
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22464,685
211.77.55.108,192.168.167.254,443,50232,TCP,2866,2800,121,PA,24,882,686
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,687
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,688
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22395,689
211.77.55.108,192.168.167.254,443,50232,TCP,2866,2800,121,A,16,882,690
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22450,691
211.77.55.108,192.168.167.254,443,50232,TCP,2866,2800,121,PA,24,882,692
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22450,693
211.77.55.108,192.168.167.254,443,50232,TCP,2866,2800,121,A,16,882,694
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22450,695
211.77.55.108,192.168.167.254,443,50232,TCP,2866,2800,121,PA,24,882,696
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22450,697
211.77.55.108,192.168.167.254,443,50232,TCP,2866,2800,121,A,16,882,698
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22450,699
211.77.55.108,192.168.167.254,443,50232,TCP,2866,2800,121,PA,24,882,700
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,701
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,702
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22450,703
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,704
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,705
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,706
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,707
211.77.55.108,192.168.167.254,443,50232,TCP,2866,2800,121,PA,24,882,708
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,709
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,710
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,711
211.77.55.108,192.168.167.254,443,50232,TCP,2866,2800,121,A,16,882,712
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22174,713
211.77.55.108,192.168.167.254,443,50232,TCP,2866,2800,121,PA,24,882,714
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,715
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22450,716
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22464,717
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,718
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,719
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,720
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,721
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,722
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,723
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22298,724
211.77.55.108,192.168.167.254,443,50232,TCP,2866,2800,121,PA,24,882,725
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,726
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,727
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22450,728
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22395,729
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,730
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,731
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,732
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,733
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,734
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,735
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22230,736
211.77.55.108,192.168.167.254,443,50232,TCP,4266,4200,121,A,16,882,737
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22208,738
211.77.55.108,192.168.167.254,443,50232,TCP,1466,1400,121,PA,24,882,739
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,740
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,741
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22429,742
211.77.55.108,192.168.167.254,443,50232,TCP,2866,2800,121,PA,24,882,743
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,744
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,745
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,746
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,747
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22332,748
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,749
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,750
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,751
211.77.55.108,192.168.167.254,443,50232,TCP,2866,2800,121,A,16,882,752
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22181,753
211.77.55.108,192.168.167.254,443,50232,TCP,2866,2800,121,PA,24,882,754
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,755
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,756
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22450,757
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,758
211.77.55.108,192.168.167.254,443,50232,TCP,2866,2800,121,PA,24,882,759
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,760
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,761
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,762
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22269,763
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,764
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22243,765
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,766
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,767
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22436,768
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,769
211.77.55.108,192.168.167.254,443,50232,TCP,2866,2800,121,A,16,882,770
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22368,771
211.77.55.108,192.168.167.254,443,50232,TCP,2866,2800,121,PA,24,882,772
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,773
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,774
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22450,775
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,776
211.77.55.108,192.168.167.254,443,50232,TCP,2866,2800,121,PA,24,882,777
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,778
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,779
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,780
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,781
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22243,782
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,783
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,784
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22436,785
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,786
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,787
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,788
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22354,789
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22326,790
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,791
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22436,792
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,793
211.77.55.108,192.168.167.254,443,50232,TCP,2866,2800,121,PA,24,882,794
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,795
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22436,796
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,797
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22368,798
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,799
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,800
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22436,801
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,802
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,803
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,804
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22326,805
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,806
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22436,807
211.77.55.108,192.168.167.254,443,50232,TCP,1466,1400,121,A,16,882,808
211.77.55.108,192.168.167.254,443,50232,TCP,4266,4200,121,PA,24,882,809
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,810
211.77.55.108,192.168.167.254,443,50232,TCP,2866,2800,121,A,16,882,811
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22443,812
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22402,813
211.77.55.108,192.168.167.254,443,50232,TCP,2866,2800,121,PA,24,882,814
211.77.55.108,192.168.167.254,443,50232,TCP,2866,2800,121,PA,24,882,815
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,816
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22450,817
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,818
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,819
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22354,820
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,821
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,822
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,823
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,824
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22243,825
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,826
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,827
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22326,828
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22298,829
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,830
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,831
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22436,832
211.77.55.108,192.168.167.254,443,50232,TCP,2866,2800,121,PA,24,882,833
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,834
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,835
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,836
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,837
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,838
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,839
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,840
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,841
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22174,842
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,843
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,844
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22436,845
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,846
211.77.55.108,192.168.167.254,443,50232,TCP,2866,2800,121,PA,24,882,847
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,848
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,849
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,850
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22393,851
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,852
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,853
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,854
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,855
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22230,856
211.77.55.108,192.168.167.254,443,50232,TCP,1466,1400,121,A,16,882,857
211.77.55.108,192.168.167.254,443,50232,TCP,4266,4200,121,PA,24,882,858
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,859
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,860
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22443,861
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,862
211.77.55.108,192.168.167.254,443,50232,TCP,2866,2800,121,PA,24,882,863
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,864
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,865
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,866
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22264,867
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,868
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,869
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22436,870
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,871
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,872
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,873
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,874
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,875
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,876
211.77.55.108,192.168.167.254,443,50232,TCP,2866,2800,121,PA,24,882,877
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22230,878
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,879
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,880
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22436,881
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,882
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,883
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,884
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,885
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,886
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,887
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22298,888
211.77.55.108,192.168.167.254,443,50232,TCP,1466,1400,121,A,16,882,889
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22236,890
211.77.55.108,192.168.167.254,443,50232,TCP,4266,4200,121,PA,24,882,891
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,892
211.77.55.108,192.168.167.254,443,50232,TCP,2737,2671,121,PA,24,882,893
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22443,894
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22402,895
192.168.167.254,142.250.196.206,46108,443,TCP,879,813,64,PA,24,249,896
192.168.167.254,142.250.196.206,46108,443,TCP,323,257,64,PA,24,249,897
142.250.196.206,192.168.167.254,443,46108,TCP,66,0,115,A,16,983,898
142.250.196.206,192.168.167.254,443,46108,TCP,66,0,115,A,16,982,899
142.250.196.206,192.168.167.254,443,46108,TCP,135,69,115,PA,24,982,900
142.250.196.206,192.168.167.254,443,46108,TCP,97,31,115,PA,24,982,901
142.250.196.206,192.168.167.254,443,46108,TCP,105,39,115,PA,24,982,902
192.168.167.254,142.250.196.206,46108,443,TCP,66,0,64,A,16,249,903
192.168.167.254,142.250.196.206,46108,443,TCP,105,39,64,PA,24,249,904
192.168.167.52,192.168.167.254,2350,80,TCP,60,0,64,A,16,512,905
192.168.167.254,192.168.167.52,80,2350,TCP,54,0,64,R,4,0,906
142.250.196.206,192.168.167.254,443,46108,TCP,66,0,115,A,16,982,907
192.168.167.52,192.168.167.254,2351,80,TCP,60,0,64,A,16,512,908
192.168.167.254,192.168.167.52,80,2351,TCP,54,0,64,R,4,0,909
192.168.167.254,211.77.55.108,50232,443,TCP,2866,2800,64,PA,24,22464,910
192.168.167.254,211.77.55.108,50232,443,TCP,766,700,64,PA,24,22464,911
211.77.55.108,192.168.167.254,443,50232,TCP,66,0,121,A,16,882,912
211.77.55.108,192.168.167.254,443,50232,TCP,66,0,121,A,16,877,913
211.77.55.108,192.168.167.254,443,50232,TCP,66,0,121,A,16,875,914
211.77.55.108,192.168.167.254,443,50232,TCP,1544,1478,121,PA,24,882,915
211.77.55.108,192.168.167.254,443,50232,TCP,93,27,121,PA,24,882,916
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22453,917
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22453,918
192.168.167.52,192.168.167.254,2352,80,TCP,60,0,64,A,16,512,919
192.168.167.254,192.168.167.52,80,2352,TCP,54,0,64,R,4,0,920
