src_ip,dst_ip,protocol,dst_port,packet_length
17.248.223.65,10.129.219.246,TCP,61871,66
17.248.223.65,10.129.219.246,TCP,61871,66
10.129.219.246,17.248.223.65,TCP,443,66
17.248.223.65,10.129.219.246,TCP,61871,66
142.250.77.3,10.129.219.246,TCP,53517,66
99.83.179.177,10.129.219.246,TCP,53503,104
10.129.219.246,99.83.179.177,TCP,443,66
17.57.145.138,10.129.219.246,TCP,61586,421
10.129.219.246,17.57.145.138,TCP,5223,66
10.129.219.246,17.248.223.65,TCP,443,258
10.129.219.246,17.248.223.65,TCP,443,1004
10.129.219.246,17.248.223.65,TCP,443,97
10.129.219.246,17.57.145.138,TCP,5223,98
17.248.223.65,10.129.219.246,TCP,61872,78
17.248.223.65,10.129.219.246,TCP,61872,66
10.129.219.246,17.248.223.65,TCP,443,1004
17.248.223.65,10.129.219.246,TCP,61872,78
17.57.145.138,10.129.219.246,TCP,61586,66
10.129.219.246,142.250.196.202,TCP,443,54
10.129.219.246,142.250.204.35,TCP,443,54
142.250.196.202,10.129.219.246,TCP,53516,66
142.250.204.35,10.129.219.246,TCP,53513,66
10.129.219.246,142.250.196.206,TCP,443,54
142.250.196.206,10.129.219.246,TCP,53519,66
10.129.219.246,64.233.188.84,TCP,443,54
64.233.188.84,10.129.219.246,TCP,53526,66
99.83.179.177,10.129.219.246,TCP,53503,98
10.129.219.246,99.83.179.177,TCP,443,66
10.129.219.246,99.83.179.177,TCP,443,102
99.83.179.177,10.129.219.246,TCP,53503,66
10.129.219.246,142.250.66.78,TCP,443,54
142.250.66.78,10.129.219.246,TCP,53515,66
17.248.223.65,10.129.219.246,TCP,61872,1436
17.248.223.65,10.129.219.246,TCP,61872,1436
10.129.219.246,17.248.223.65,TCP,443,66
17.248.223.65,10.129.219.246,TCP,61872,1436
17.248.223.65,10.129.219.246,TCP,61872,1313
17.248.223.65,10.129.219.246,TCP,61872,97
17.248.223.65,10.129.219.246,TCP,61872,97
10.129.219.246,17.248.223.65,TCP,443,78
10.129.219.246,17.248.223.65,TCP,443,203
10.129.219.246,17.248.223.65,TCP,443,1003
10.129.219.246,17.248.223.65,TCP,443,97
17.248.223.65,10.129.219.246,TCP,61872,66
17.248.223.65,10.129.219.246,TCP,61872,66
17.248.223.65,10.129.219.246,TCP,61872,101
10.129.219.246,17.248.223.65,TCP,443,66
17.248.223.65,10.129.219.246,TCP,61872,66
10.129.219.246,13.107.5.93,TCP,443,54
10.129.219.246,142.250.66.78,TCP,443,54
142.250.66.78,10.129.219.246,TCP,53525,66
13.107.5.93,10.129.219.246,TCP,53540,60
17.248.223.65,10.129.219.246,TCP,61872,1436
17.248.223.65,10.129.219.246,TCP,61872,1436
17.248.223.65,10.129.219.246,TCP,61872,1436
17.248.223.65,10.129.219.246,TCP,61872,987
17.248.223.65,10.129.219.246,TCP,61872,97
10.129.219.246,17.248.223.65,TCP,443,66
10.129.219.246,17.248.223.65,TCP,443,66
10.129.219.246,31.13.87.53,TCP,443,135
31.13.87.53,10.129.219.246,TCP,53507,66
31.13.87.53,10.129.219.246,TCP,53507,137
10.129.219.246,31.13.87.53,TCP,443,66
10.129.219.246,142.250.196.206,UDP,443,71
142.250.196.206,10.129.219.246,UDP,61606,68
10.129.219.246,140.82.112.21,TCP,443,54
99.83.179.177,10.129.219.246,TCP,53503,98
10.129.219.246,99.83.179.177,TCP,443,66
10.129.219.246,99.83.179.177,TCP,443,102
99.83.179.177,10.129.219.246,TCP,53503,66
140.82.112.21,10.129.219.246,TCP,53552,66
10.129.219.246,17.248.223.65,TCP,443,105
10.129.219.246,17.248.223.65,TCP,443,90
10.129.219.246,17.248.223.65,TCP,443,66
17.248.223.65,10.129.219.246,TCP,61872,66
17.248.223.65,10.129.219.246,TCP,61872,66
17.248.223.65,10.129.219.246,TCP,61872,66
10.129.219.246,17.248.223.65,TCP,443,66
142.250.77.10,10.129.219.246,TCP,53442,227
10.129.219.246,142.250.77.10,TCP,443,66
10.129.219.246,142.250.77.10,TCP,443,101
10.129.219.246,142.250.77.10,TCP,443,101
142.250.77.10,10.129.219.246,TCP,53442,66
142.250.77.10,10.129.219.246,TCP,53442,66
10.129.219.246,31.13.87.4,TCP,443,95
10.129.219.246,31.13.87.1,TCP,443,98
10.129.219.246,31.13.87.1,TCP,443,98
31.13.87.4,10.129.219.246,TCP,53508,66
31.13.87.1,10.129.219.246,TCP,53505,66
31.13.87.1,10.129.219.246,TCP,53509,66
10.129.219.246,13.107.42.18,TCP,443,54
10.129.219.246,140.82.113.22,TCP,443,54
10.129.219.246,140.82.114.22,TCP,443,54
13.107.42.18,10.129.219.246,TCP,53579,60
31.13.87.1,10.129.219.246,TCP,53505,94
10.129.219.246,31.13.87.1,TCP,443,66
31.13.87.1,10.129.219.246,TCP,53509,94
10.129.219.246,31.13.87.1,TCP,443,66
31.13.87.4,10.129.219.246,TCP,53508,91
10.129.219.246,31.13.87.4,TCP,443,66
140.82.113.22,10.129.219.246,TCP,53577,66
140.82.114.22,10.129.219.246,TCP,53576,66
10.129.219.246,31.13.87.4,TCP,443,1436
10.129.219.246,31.13.87.4,TCP,443,1265
10.129.219.246,99.83.179.177,TCP,443,114
99.83.179.177,10.129.219.246,TCP,53503,66
31.13.87.4,10.129.219.246,TCP,53508,66
99.83.179.177,10.129.219.246,TCP,53503,104
10.129.219.246,99.83.179.177,TCP,443,66
31.13.87.4,10.129.219.246,TCP,53508,98
10.129.219.246,31.13.87.4,TCP,443,66
31.13.87.4,10.129.219.246,TCP,53508,109
10.129.219.246,31.13.87.4,TCP,443,66
10.129.219.246,31.13.87.4,TCP,443,102
31.13.87.4,10.129.219.246,TCP,53508,66
99.83.179.177,10.129.219.246,TCP,53503,98
10.129.219.246,99.83.179.177,TCP,443,66
10.129.219.246,99.83.179.177,TCP,443,102
99.83.179.177,10.129.219.246,TCP,53503,66
10.129.219.246,31.13.87.1,TCP,443,98
31.13.87.1,10.129.219.246,TCP,53506,66
31.13.87.1,10.129.219.246,TCP,53506,94
10.129.219.246,31.13.87.1,TCP,443,66
10.129.219.246,104.18.32.47,TCP,443,54
104.18.32.47,10.129.219.246,TCP,53531,66
99.83.179.177,10.129.219.246,TCP,53503,98
10.129.219.246,99.83.179.177,TCP,443,66
10.129.219.246,99.83.179.177,TCP,443,102
99.83.179.177,10.129.219.246,TCP,53503,66
142.250.204.42,10.129.219.246,TCP,53527,139
10.129.219.246,142.250.204.42,TCP,443,66
10.129.219.246,142.250.204.42,TCP,443,66
142.250.204.42,10.129.219.246,TCP,53527,66
10.129.219.246,142.250.204.42,TCP,443,66
10.129.219.246,31.13.87.1,TCP,443,243
31.13.87.1,10.129.219.246,TCP,53509,66
10.129.219.246,99.83.179.177,TCP,443,114
31.13.87.1,10.129.219.246,TCP,53509,96
10.129.219.246,31.13.87.1,TCP,443,66
99.83.179.177,10.129.219.246,TCP,53503,66
31.13.87.1,10.129.219.246,TCP,53509,154
10.129.219.246,31.13.87.1,TCP,443,66
99.83.179.177,10.129.219.246,TCP,53503,104
10.129.219.246,99.83.179.177,TCP,443,66
142.250.196.206,10.129.219.246,UDP,61606,79
142.250.196.206,10.129.219.246,UDP,61606,79
10.129.219.246,142.250.196.206,UDP,443,76
10.129.219.246,31.13.87.4,TCP,443,675
31.13.87.4,10.129.219.246,TCP,53508,66
99.83.179.177,10.129.219.246,TCP,53503,98
10.129.219.246,99.83.179.177,TCP,443,66
10.129.219.246,99.83.179.177,TCP,443,102
99.83.179.177,10.129.219.246,TCP,53503,66
31.13.87.4,10.129.219.246,TCP,53508,98
10.129.219.246,31.13.87.4,TCP,443,66
31.13.87.4,10.129.219.246,TCP,53508,109
10.129.219.246,31.13.87.4,TCP,443,66
10.129.219.246,31.13.87.4,TCP,443,102
31.13.87.4,10.129.219.246,TCP,53508,66
31.13.87.4,10.129.219.246,TCP,53508,1436
31.13.87.4,10.129.219.246,TCP,53508,1436
10.129.219.246,31.13.87.4,TCP,443,66
10.129.219.246,31.13.87.4,TCP,443,66
31.13.87.4,10.129.219.246,TCP,53508,1436
31.13.87.4,10.129.219.246,TCP,53508,776
10.129.219.246,31.13.87.4,TCP,443,66
10.129.219.246,31.13.87.4,TCP,443,102
31.13.87.4,10.129.219.246,TCP,53508,66
142.250.198.78,10.129.219.246,TCP,53514,139
10.129.219.246,142.250.198.78,TCP,443,66
10.129.219.246,142.250.198.78,TCP,443,66
142.250.198.78,10.129.219.246,TCP,53514,66
10.129.219.246,142.250.198.78,TCP,443,66
142.250.198.74,10.129.219.246,TCP,53521,139
142.250.66.74,10.129.219.246,TCP,53523,139
142.250.198.74,10.129.219.246,TCP,53522,139
10.129.219.246,142.250.66.74,TCP,443,66
10.129.219.246,142.250.198.74,TCP,443,66
10.129.219.246,142.250.198.74,TCP,443,66
10.129.219.246,142.250.66.74,TCP,443,66
10.129.219.246,142.250.198.74,TCP,443,66
10.129.219.246,142.250.198.74,TCP,443,66
142.250.198.74,10.129.219.246,TCP,53521,66
142.250.66.74,10.129.219.246,TCP,53523,66
10.129.219.246,142.250.66.74,TCP,443,66
10.129.219.246,142.250.198.74,TCP,443,66
142.250.198.74,10.129.219.246,TCP,53522,66
10.129.219.246,142.250.198.74,TCP,443,66
142.250.77.3,10.129.219.246,TCP,53517,139
10.129.219.246,142.250.77.3,TCP,443,66
10.129.219.246,142.250.77.3,TCP,443,66
142.250.77.3,10.129.219.246,TCP,53517,66
10.129.219.246,142.250.77.3,TCP,443,66
10.129.219.246,31.13.87.4,TCP,443,289
31.13.87.4,10.129.219.246,TCP,53508,66
142.250.204.35,10.129.219.246,TCP,53513,139
10.129.219.246,142.250.204.35,TCP,443,66
10.129.219.246,142.250.204.35,TCP,443,66
142.250.204.35,10.129.219.246,TCP,53513,66
10.129.219.246,142.250.204.35,TCP,443,66
31.13.87.4,10.129.219.246,TCP,53508,98
10.129.219.246,31.13.87.4,TCP,443,66
31.13.87.4,10.129.219.246,TCP,53508,109
10.129.219.246,31.13.87.4,TCP,443,66
10.129.219.246,31.13.87.4,TCP,443,102
31.13.87.4,10.129.219.246,TCP,53508,66
142.250.196.202,10.129.219.246,TCP,53516,139
10.129.219.246,142.250.196.202,TCP,443,66
10.129.219.246,142.250.196.202,TCP,443,66
142.250.196.202,10.129.219.246,TCP,53516,66
10.129.219.246,142.250.196.202,TCP,443,66
142.250.196.206,10.129.219.246,TCP,53519,139
10.129.219.246,142.250.196.206,TCP,443,66
10.129.219.246,142.250.196.206,TCP,443,66
142.250.196.206,10.129.219.246,TCP,53519,66
10.129.219.246,142.250.196.206,TCP,443,66
64.233.188.84,10.129.219.246,TCP,53526,139
10.129.219.246,64.233.188.84,TCP,443,66
10.129.219.246,64.233.188.84,TCP,443,66
64.233.188.84,10.129.219.246,TCP,53526,66
10.129.219.246,64.233.188.84,TCP,443,66
142.250.66.78,10.129.219.246,TCP,53515,139
10.129.219.246,142.250.66.78,TCP,443,66
10.129.219.246,142.250.66.78,TCP,443,66
142.250.66.78,10.129.219.246,TCP,53515,66
10.129.219.246,142.250.66.78,TCP,443,66
99.83.179.177,10.129.219.246,TCP,53503,98
142.250.66.78,10.129.219.246,TCP,53525,139
10.129.219.246,99.83.179.177,TCP,443,66
10.129.219.246,142.250.66.78,TCP,443,66
10.129.219.246,142.250.66.78,TCP,443,66
10.129.219.246,99.83.179.177,TCP,443,102
99.83.179.177,10.129.219.246,TCP,53503,66
142.250.66.78,10.129.219.246,TCP,53525,66
10.129.219.246,142.250.66.78,TCP,443,66
10.129.219.246,99.83.179.177,TCP,443,114
99.83.179.177,10.129.219.246,TCP,53503,66
99.83.179.177,10.129.219.246,TCP,53503,104
10.129.219.246,99.83.179.177,TCP,443,66
185.199.111.154,10.129.219.246,TCP,53489,117
185.199.111.154,10.129.219.246,TCP,53489,90
185.199.111.154,10.129.219.246,TCP,53489,66
10.129.219.246,185.199.111.154,TCP,443,66
10.129.219.246,185.199.111.154,TCP,443,66
10.129.219.246,185.199.111.154,TCP,443,66
185.199.111.154,10.129.219.246,TCP,53489,66
10.129.219.246,185.199.111.154,TCP,443,66
185.199.111.154,10.129.219.246,TCP,53489,66
185.199.111.154,10.129.219.246,TCP,53489,66
10.129.219.246,185.199.111.154,TCP,443,54
99.83.179.177,10.129.219.246,TCP,53503,98
10.129.219.246,99.83.179.177,TCP,443,66
10.129.219.246,99.83.179.177,TCP,443,102
99.83.179.177,10.129.219.246,TCP,53503,66
142.250.77.10,10.129.219.246,TCP,53442,298
142.250.77.10,10.129.219.246,TCP,53442,357
142.250.77.10,10.129.219.246,TCP,53442,97
142.250.77.10,10.129.219.246,TCP,53442,105
10.129.219.246,142.250.77.10,TCP,443,66
10.129.219.246,142.250.77.10,TCP,443,101
10.129.219.246,142.250.77.10,TCP,443,105
10.129.219.246,142.250.77.10,TCP,443,101
142.250.77.10,10.129.219.246,TCP,53442,66
142.250.77.10,10.129.219.246,TCP,53442,66
142.250.77.10,10.129.219.246,TCP,53442,66
10.129.219.246,140.112.254.4,UDP,53,84
140.112.254.4,10.129.219.246,UDP,50091,355
10.129.219.246,142.250.77.10,TCP,443,309
142.250.77.10,10.129.219.246,TCP,53442,66
142.250.77.10,10.129.219.246,TCP,53442,134
142.250.77.10,10.129.219.246,TCP,53442,313
10.129.219.246,142.250.77.10,TCP,443,66
10.129.219.246,142.250.198.65,TCP,443,54
142.250.198.65,10.129.219.246,TCP,53518,66
10.129.219.246,168.95.1.1,UDP,53,71
10.129.219.246,168.95.1.1,UDP,53,71
10.129.219.246,104.18.32.47,TCP,443,1436
10.129.219.246,104.18.32.47,TCP,443,1436
10.129.219.246,104.18.32.47,TCP,443,1436
10.129.219.246,104.18.32.47,TCP,443,1436
10.129.219.246,104.18.32.47,TCP,443,1436
10.129.219.246,104.18.32.47,TCP,443,303
10.129.219.246,104.18.32.47,TCP,443,105
10.129.219.246,104.18.32.47,TCP,443,244
168.95.1.1,10.129.219.246,UDP,12285,103
168.95.1.1,10.129.219.246,UDP,36973,149
104.18.32.47,10.129.219.246,TCP,53531,66
104.18.32.47,10.129.219.246,TCP,53531,66
104.18.32.47,10.129.219.246,TCP,53531,66
104.18.32.47,10.129.219.246,TCP,53531,66
104.18.32.47,10.129.219.246,TCP,53531,66
104.18.32.47,10.129.219.246,TCP,53531,66
104.18.32.47,10.129.219.246,TCP,53531,66
104.18.32.47,10.129.219.246,TCP,53531,66
104.18.32.47,10.129.219.246,TCP,53531,105
10.129.219.246,104.18.32.47,TCP,443,66
10.129.219.246,31.13.87.1,TCP,443,98
10.129.219.246,31.13.87.1,TCP,443,98
31.13.87.1,10.129.219.246,TCP,53505,66
31.13.87.1,10.129.219.246,TCP,53509,66
31.13.87.1,10.129.219.246,TCP,53505,94
10.129.219.246,31.13.87.1,TCP,443,66
31.13.87.1,10.129.219.246,TCP,53509,94
10.129.219.246,31.13.87.1,TCP,443,66
104.18.32.47,10.129.219.246,TCP,53531,587
104.18.32.47,10.129.219.246,TCP,53531,294
104.18.32.47,10.129.219.246,TCP,53531,97
10.129.219.246,104.18.32.47,TCP,443,66
10.129.219.246,104.18.32.47,TCP,443,101
10.129.219.246,140.112.254.4,UDP,53,86
140.112.254.4,10.129.219.246,UDP,62802,435
10.129.219.246,168.95.1.1,UDP,53,86
10.129.219.246,168.95.1.1,UDP,53,86
168.95.1.1,10.129.219.246,UDP,26496,144
168.95.1.1,10.129.219.246,UDP,34029,118
10.129.219.246,172.64.144.52,UDP,443,1292
10.129.219.246,172.64.144.52,UDP,443,1292
10.129.219.246,172.64.144.52,UDP,443,118
10.129.219.246,172.64.144.52,UDP,443,512
172.64.144.52,10.129.219.246,UDP,54024,1242
172.64.144.52,10.129.219.246,UDP,54024,1242
104.18.32.47,10.129.219.246,TCP,53531,66
172.64.144.52,10.129.219.246,UDP,54024,1242
10.129.219.246,172.64.144.52,UDP,443,1292
172.64.144.52,10.129.219.246,UDP,54024,1242
172.64.144.52,10.129.219.246,UDP,54024,1242
172.64.144.52,10.129.219.246,UDP,54024,959
10.129.219.246,172.64.144.52,UDP,443,606
10.129.219.246,172.64.144.52,UDP,443,128
172.64.144.52,10.129.219.246,UDP,54024,1242
172.64.144.52,10.129.219.246,UDP,54024,570
172.64.144.52,10.129.219.246,UDP,54024,66
172.64.144.52,10.129.219.246,UDP,54024,66
172.64.144.52,10.129.219.246,UDP,54024,91
10.129.219.246,172.64.144.52,UDP,443,85
10.129.219.246,172.64.144.52,UDP,443,89
172.64.144.52,10.129.219.246,UDP,54024,70
10.129.219.246,172.64.144.52,UDP,443,560
172.64.144.52,10.129.219.246,UDP,54024,66
172.64.144.52,10.129.219.246,UDP,54024,1040
10.129.219.246,172.64.144.52,UDP,443,648
10.129.219.246,172.64.144.52,UDP,443,1287
10.129.219.246,172.64.144.52,UDP,443,1292
10.129.219.246,172.64.144.52,UDP,443,1292
10.129.219.246,172.64.144.52,UDP,443,1292
10.129.219.246,172.64.144.52,UDP,443,1292
10.129.219.246,172.64.144.52,UDP,443,1292
10.129.219.246,172.64.144.52,UDP,443,1292
10.129.219.246,172.64.144.52,UDP,443,1292
10.129.219.246,172.64.144.52,UDP,443,1292
10.129.219.246,172.64.144.52,UDP,443,1292
10.129.219.246,172.64.144.52,UDP,443,1292
10.129.219.246,172.64.144.52,UDP,443,1292
10.129.219.246,172.64.144.52,UDP,443,1292
10.129.219.246,172.64.144.52,UDP,443,1292
10.129.219.246,172.64.144.52,UDP,443,1292
10.129.219.246,172.64.144.52,UDP,443,1292
10.129.219.246,172.64.144.52,UDP,443,1292
10.129.219.246,172.64.144.52,UDP,443,1292
10.129.219.246,172.64.144.52,UDP,443,1292
10.129.219.246,172.64.144.52,UDP,443,1292
10.129.219.246,172.64.144.52,UDP,443,1292
10.129.219.246,172.64.144.52,UDP,443,1292
10.129.219.246,172.64.144.52,UDP,443,1292
172.64.144.52,10.129.219.246,UDP,54024,1048
10.129.219.246,172.64.144.52,UDP,443,1292
10.129.219.246,172.64.144.52,UDP,443,1292
10.129.219.246,172.64.144.52,UDP,443,1292
10.129.219.246,172.64.144.52,UDP,443,1292
10.129.219.246,172.64.144.52,UDP,443,1292
10.129.219.246,172.64.144.52,UDP,443,1292
10.129.219.246,172.64.144.52,UDP,443,1292
10.129.219.246,172.64.144.52,UDP,443,1292
10.129.219.246,172.64.144.52,UDP,443,1292
172.64.144.52,10.129.219.246,UDP,54024,65
172.64.144.52,10.129.219.246,UDP,54024,65
10.129.219.246,172.64.144.52,UDP,443,1292
10.129.219.246,172.64.144.52,UDP,443,1292
10.129.219.246,172.64.144.52,UDP,443,1292
10.129.219.246,172.64.144.52,UDP,443,1292
10.129.219.246,172.64.144.52,UDP,443,1292
10.129.219.246,172.64.144.52,UDP,443,1292
172.64.144.52,10.129.219.246,UDP,54024,65
10.129.219.246,172.64.144.52,UDP,443,1292
10.129.219.246,172.64.144.52,UDP,443,1292
172.64.144.52,10.129.219.246,UDP,54024,65
172.64.144.52,10.129.219.246,UDP,54024,65
172.64.144.52,10.129.219.246,UDP,54024,65
10.129.219.246,172.64.144.52,UDP,443,1292
10.129.219.246,172.64.144.52,UDP,443,1292
172.64.144.52,10.129.219.246,UDP,54024,65
172.64.144.52,10.129.219.246,UDP,54024,65
10.129.219.246,172.64.144.52,UDP,443,1292
10.129.219.246,172.64.144.52,UDP,443,1292
172.64.144.52,10.129.219.246,UDP,54024,65
172.64.144.52,10.129.219.246,UDP,54024,65
10.129.219.246,172.64.144.52,UDP,443,1292
10.129.219.246,172.64.144.52,UDP,443,1292
10.129.219.246,172.64.144.52,UDP,443,1292
10.129.219.246,172.64.144.52,UDP,443,1292
172.64.144.52,10.129.219.246,UDP,54024,65
172.64.144.52,10.129.219.246,UDP,54024,65
172.64.144.52,10.129.219.246,UDP,54024,65
172.64.144.52,10.129.219.246,UDP,54024,65
10.129.219.246,172.64.144.52,UDP,443,1292
10.129.219.246,172.64.144.52,UDP,443,1292
172.64.144.52,10.129.219.246,UDP,54024,65
10.129.219.246,172.64.144.52,UDP,443,1292
10.129.219.246,172.64.144.52,UDP,443,1292
10.129.219.246,172.64.144.52,UDP,443,1292
10.129.219.246,172.64.144.52,UDP,443,1292
10.129.219.246,172.64.144.52,UDP,443,1292
10.129.219.246,172.64.144.52,UDP,443,1292
10.129.219.246,172.64.144.52,UDP,443,1292
10.129.219.246,172.64.144.52,UDP,443,1292
10.129.219.246,172.64.144.52,UDP,443,1292
10.129.219.246,172.64.144.52,UDP,443,1292
10.129.219.246,172.64.144.52,UDP,443,1292
10.129.219.246,172.64.144.52,UDP,443,1292
10.129.219.246,172.64.144.52,UDP,443,1292
10.129.219.246,172.64.144.52,UDP,443,1292
10.129.219.246,172.64.144.52,UDP,443,1292
172.64.144.52,10.129.219.246,UDP,54024,65
172.64.144.52,10.129.219.246,UDP,54024,65
10.129.219.246,172.64.144.52,UDP,443,1292
10.129.219.246,172.64.144.52,UDP,443,1292
10.129.219.246,172.64.144.52,UDP,443,1292
10.129.219.246,172.64.144.52,UDP,443,1292
10.129.219.246,172.64.144.52,UDP,443,1292
10.129.219.246,172.64.144.52,UDP,443,1292
172.64.144.52,10.129.219.246,UDP,54024,65
10.129.219.246,172.64.144.52,UDP,443,1292
10.129.219.246,172.64.144.52,UDP,443,1292
10.129.219.246,172.64.144.52,UDP,443,1292
10.129.219.246,172.64.144.52,UDP,443,1292
172.64.144.52,10.129.219.246,UDP,54024,65
172.64.144.52,10.129.219.246,UDP,54024,65
172.64.144.52,10.129.219.246,UDP,54024,65
10.129.219.246,172.64.144.52,UDP,443,1292
10.129.219.246,172.64.144.52,UDP,443,1292
10.129.219.246,172.64.144.52,UDP,443,1292
10.129.219.246,172.64.144.52,UDP,443,1292
172.64.144.52,10.129.219.246,UDP,54024,65
172.64.144.52,10.129.219.246,UDP,54024,66
10.129.219.246,172.64.144.52,UDP,443,1292
10.129.219.246,172.64.144.52,UDP,443,1292
10.129.219.246,172.64.144.52,UDP,443,1292
10.129.219.246,172.64.144.52,UDP,443,1292
172.64.144.52,10.129.219.246,UDP,54024,66
172.64.144.52,10.129.219.246,UDP,54024,67
10.129.219.246,172.64.144.52,UDP,443,1292
10.129.219.246,172.64.144.52,UDP,443,1292
172.64.144.52,10.129.219.246,UDP,54024,66
172.64.144.52,10.129.219.246,UDP,54024,66
10.129.219.246,172.64.144.52,UDP,443,1292
10.129.219.246,172.64.144.52,UDP,443,1292
10.129.219.246,172.64.144.52,UDP,443,1292
10.129.219.246,172.64.144.52,UDP,443,1292
10.129.219.246,172.64.144.52,UDP,443,1292
172.64.144.52,10.129.219.246,UDP,54024,66
172.64.144.52,10.129.219.246,UDP,54024,66
10.129.219.246,172.64.144.52,UDP,443,1292
10.129.219.246,172.64.144.52,UDP,443,1292
172.64.144.52,10.129.219.246,UDP,54024,66
10.129.219.246,172.64.144.52,UDP,443,1292
10.129.219.246,172.64.144.52,UDP,443,1292
172.64.144.52,10.129.219.246,UDP,54024,66
10.129.219.246,172.64.144.52,UDP,443,1292
10.129.219.246,172.64.144.52,UDP,443,1292
172.64.144.52,10.129.219.246,UDP,54024,66
172.64.144.52,10.129.219.246,UDP,54024,67
10.129.219.246,172.64.144.52,UDP,443,1292
10.129.219.246,172.64.144.52,UDP,443,1292
10.129.219.246,172.64.144.52,UDP,443,1292
172.64.144.52,10.129.219.246,UDP,54024,67
10.129.219.246,172.64.144.52,UDP,443,1292
172.64.144.52,10.129.219.246,UDP,54024,67
172.64.144.52,10.129.219.246,UDP,54024,67
10.129.219.246,172.64.144.52,UDP,443,1292
10.129.219.246,172.64.144.52,UDP,443,1292
10.129.219.246,172.64.144.52,UDP,443,1292
172.64.144.52,10.129.219.246,UDP,54024,67
10.129.219.246,172.64.144.52,UDP,443,1292
10.129.219.246,172.64.144.52,UDP,443,1292
172.64.144.52,10.129.219.246,UDP,54024,67
10.129.219.246,172.64.144.52,UDP,443,1292
172.64.144.52,10.129.219.246,UDP,54024,67
10.129.219.246,172.64.144.52,UDP,443,1292
172.64.144.52,10.129.219.246,UDP,54024,67
172.64.144.52,10.129.219.246,UDP,54024,67
172.64.144.52,10.129.219.246,UDP,54024,67
10.129.219.246,172.64.144.52,UDP,443,1292
10.129.219.246,172.64.144.52,UDP,443,1292
10.129.219.246,172.64.144.52,UDP,443,1292
172.64.144.52,10.129.219.246,UDP,54024,67
10.129.219.246,172.64.144.52,UDP,443,1292
172.64.144.52,10.129.219.246,UDP,54024,67
172.64.144.52,10.129.219.246,UDP,54024,67
10.129.219.246,172.64.144.52,UDP,443,1292
10.129.219.246,172.64.144.52,UDP,443,1292
172.64.144.52,10.129.219.246,UDP,54024,67
172.64.144.52,10.129.219.246,UDP,54024,67
10.129.219.246,172.64.144.52,UDP,443,1292
