src_ip,dst_ip,protocol,dst_port,packet_length
10.129.219.246,17.248.223.65,TCP,443,583
17.248.223.65,10.129.219.246,TCP,61873,66
17.248.223.65,10.129.219.246,TCP,61873,1436
17.248.223.65,10.129.219.246,TCP,61873,1436
17.248.223.65,10.129.219.246,TCP,61873,913
10.129.219.246,17.248.223.65,TCP,443,66
17.248.223.65,10.129.219.246,TCP,61874,66
17.248.223.65,10.129.219.246,TCP,61874,1436
17.248.223.65,10.129.219.246,TCP,61874,1436
17.248.223.65,10.129.219.246,TCP,61874,913
10.129.219.246,17.248.223.65,TCP,443,66
10.129.219.246,17.248.223.65,TCP,443,66
10.129.219.246,17.248.223.65,TCP,443,146
17.248.223.65,10.129.219.246,TCP,61873,369
17.248.223.65,10.129.219.246,TCP,61873,369
17.248.223.65,10.129.219.246,TCP,61873,128
10.129.219.246,17.248.223.65,TCP,443,66
10.129.219.246,17.248.223.65,TCP,443,66
10.129.219.246,17.248.223.65,TCP,443,146
17.248.223.65,10.129.219.246,TCP,61874,369
17.248.223.65,10.129.219.246,TCP,61874,369
17.248.223.65,10.129.219.246,TCP,61874,128
10.129.219.246,17.248.223.65,TCP,443,66
10.129.219.246,17.248.223.65,TCP,443,66
10.129.219.246,17.248.223.65,TCP,443,1371
10.129.219.246,17.248.223.65,TCP,443,97
10.129.219.246,17.248.223.65,TCP,443,496
10.129.219.246,17.248.223.65,TCP,443,97
17.248.223.65,10.129.219.246,TCP,61873,66
17.248.223.65,10.129.219.246,TCP,61873,97
10.129.219.246,17.248.223.65,TCP,443,1421
10.129.219.246,17.248.223.65,TCP,443,66
17.248.223.65,10.129.219.246,TCP,61873,101
10.129.219.246,17.248.223.65,TCP,443,66
10.129.219.246,17.248.223.65,TCP,443,97
10.129.219.246,17.248.223.65,TCP,443,1436
10.129.219.246,17.248.223.65,TCP,443,1436
10.129.219.246,17.248.223.65,TCP,443,1436
10.129.219.246,17.248.223.65,TCP,443,1436
10.129.219.246,17.248.223.65,TCP,443,1436
10.129.219.246,17.248.223.65,TCP,443,1436
10.129.219.246,17.248.223.65,TCP,443,819
10.129.219.246,17.248.223.65,TCP,443,97
17.248.223.65,10.129.219.246,TCP,61874,66
17.248.223.65,10.129.219.246,TCP,61874,66
17.248.223.65,10.129.219.246,TCP,61874,66
17.248.223.65,10.129.219.246,TCP,61874,66
17.248.223.65,10.129.219.246,TCP,61874,97
17.248.223.65,10.129.219.246,TCP,61874,101
10.129.219.246,17.248.223.65,TCP,443,66
10.129.219.246,17.248.223.65,TCP,443,97
17.248.223.65,10.129.219.246,TCP,61873,78
17.248.223.65,10.129.219.246,TCP,61873,672
10.129.219.246,17.248.223.65,TCP,443,66
10.129.219.246,52.182.141.63,TCP,443,184
10.129.219.246,52.182.141.63,TCP,443,105
10.129.219.246,52.182.141.63,TCP,443,1436
10.129.219.246,52.182.141.63,TCP,443,891
104.18.32.47,10.129.219.246,TCP,53531,150
10.129.219.246,104.18.32.47,TCP,443,66
99.83.179.177,10.129.219.246,TCP,53503,98
10.129.219.246,99.83.179.177,TCP,443,66
10.129.219.246,99.83.179.177,TCP,443,102
99.83.179.177,10.129.219.246,TCP,53503,66
52.182.141.63,10.129.219.246,TCP,53554,66
52.182.141.63,10.129.219.246,TCP,53554,105
52.182.141.63,10.129.219.246,TCP,53554,66
52.182.141.63,10.129.219.246,TCP,53554,66
10.129.219.246,52.182.141.63,TCP,443,66
52.182.141.63,10.129.219.246,TCP,53554,165
10.129.219.246,52.182.141.63,TCP,443,66
10.129.219.246,52.182.141.63,TCP,443,101
104.18.32.47,10.129.219.246,TCP,53531,182
10.129.219.246,104.18.32.47,TCP,443,66
10.129.219.246,104.18.32.47,TCP,443,101
104.18.32.47,10.129.219.246,TCP,53531,66
10.129.219.246,17.248.223.65,TCP,443,105
10.129.219.246,17.248.223.65,TCP,443,90
10.129.219.246,17.248.223.65,TCP,443,66
17.248.223.65,10.129.219.246,TCP,61873,66
17.248.223.65,10.129.219.246,TCP,61873,66
17.248.223.65,10.129.219.246,TCP,61873,66
10.129.219.246,17.248.223.65,TCP,443,66
17.248.223.65,10.129.219.246,TCP,61873,66
10.129.219.246,17.248.223.65,TCP,443,78
17.248.223.65,10.129.219.246,TCP,61875,74
10.129.219.246,17.248.223.65,TCP,443,66
10.129.219.246,17.248.223.65,TCP,443,583
52.182.141.63,10.129.219.246,TCP,53554,66
17.248.223.65,10.129.219.246,TCP,61875,66
17.248.223.65,10.129.219.246,TCP,61875,1436
17.248.223.65,10.129.219.246,TCP,61875,1436
17.248.223.65,10.129.219.246,TCP,61875,913
10.129.219.246,17.248.223.65,TCP,443,66
10.129.219.246,17.248.223.65,TCP,443,66
10.129.219.246,17.248.223.65,TCP,443,146
17.248.223.65,10.129.219.246,TCP,61875,369
10.129.219.246,17.248.223.65,TCP,443,66
17.248.223.65,10.129.219.246,TCP,61875,369
17.248.223.65,10.129.219.246,TCP,61875,128
10.129.219.246,17.248.223.65,TCP,443,66
104.18.32.47,10.129.219.246,TCP,53531,142
10.129.219.246,104.18.32.47,TCP,443,66
10.129.219.246,17.248.223.65,TCP,443,1415
10.129.219.246,17.248.223.65,TCP,443,97
17.248.223.65,10.129.219.246,TCP,61875,97
10.129.219.246,17.248.223.65,TCP,443,66
10.129.219.246,17.248.223.65,TCP,443,1436
10.129.219.246,17.248.223.65,TCP,443,120
17.248.223.65,10.129.219.246,TCP,61875,78
17.248.223.65,10.129.219.246,TCP,61875,66
10.129.219.246,17.248.223.65,TCP,443,1436
17.248.223.65,10.129.219.246,TCP,61875,78
104.18.32.47,10.129.219.246,TCP,53531,142
10.129.219.246,104.18.32.47,TCP,443,66
17.248.223.65,10.129.219.246,TCP,61875,1436
17.248.223.65,10.129.219.246,TCP,61875,1436
10.129.219.246,17.248.223.65,TCP,443,66
17.248.223.65,10.129.219.246,TCP,61875,1436
17.248.223.65,10.129.219.246,TCP,61875,1415
17.248.223.65,10.129.219.246,TCP,61875,97
17.248.223.65,10.129.219.246,TCP,61875,97
10.129.219.246,17.248.223.65,TCP,443,66
10.129.219.246,140.112.254.4,UDP,53,85
10.129.219.246,140.112.254.4,UDP,53,85
140.112.254.4,10.129.219.246,UDP,53098,207
10.129.219.246,140.112.254.4,UDP,53,83
140.112.254.4,10.129.219.246,UDP,55732,250
140.112.254.4,10.129.219.246,UDP,53161,168
10.129.219.246,17.250.122.179,TCP,443,78
17.250.122.179,10.129.219.246,TCP,61876,74
10.129.219.246,17.250.122.179,TCP,443,66
10.129.219.246,17.250.122.179,TCP,443,583
17.250.122.179,10.129.219.246,TCP,61876,66
17.250.122.179,10.129.219.246,TCP,61876,1436
17.250.122.179,10.129.219.246,TCP,61876,1436
10.129.219.246,17.250.122.179,TCP,443,66
17.250.122.179,10.129.219.246,TCP,61876,847
104.18.32.47,10.129.219.246,TCP,53531,134
10.129.219.246,104.18.32.47,TCP,443,66
10.129.219.246,17.250.122.179,TCP,443,66
10.129.219.246,17.250.122.179,TCP,443,146
17.250.122.179,10.129.219.246,TCP,61876,369
17.250.122.179,10.129.219.246,TCP,61876,369
10.129.219.246,17.250.122.179,TCP,443,66
10.129.219.246,17.250.122.179,TCP,443,1436
10.129.219.246,17.250.122.179,TCP,443,673
17.250.122.179,10.129.219.246,TCP,61876,66
10.129.219.246,17.250.122.179,TCP,443,1436
10.129.219.246,17.250.122.179,TCP,443,1436
17.250.122.179,10.129.219.246,TCP,61876,66
10.129.219.246,17.250.122.179,TCP,443,1436
10.129.219.246,17.250.122.179,TCP,443,1436
17.250.122.179,10.129.219.246,TCP,61876,66
10.129.219.246,17.250.122.179,TCP,443,1436
10.129.219.246,17.250.122.179,TCP,443,1436
17.250.122.179,10.129.219.246,TCP,61876,66
10.129.219.246,17.250.122.179,TCP,443,1436
10.129.219.246,17.250.122.179,TCP,443,1436
17.250.122.179,10.129.219.246,TCP,61876,66
10.129.219.246,17.250.122.179,TCP,443,1436
10.129.219.246,17.250.122.179,TCP,443,1436
17.250.122.179,10.129.219.246,TCP,61876,66
10.129.219.246,17.250.122.179,TCP,443,1436
10.129.219.246,17.250.122.179,TCP,443,1436
17.250.122.179,10.129.219.246,TCP,61876,66
10.129.219.246,17.250.122.179,TCP,443,1436
10.129.219.246,17.250.122.179,TCP,443,1436
17.250.122.179,10.129.219.246,TCP,61876,66
10.129.219.246,17.250.122.179,TCP,443,1436
10.129.219.246,17.250.122.179,TCP,443,1436
17.250.122.179,10.129.219.246,TCP,61876,66
10.129.219.246,17.250.122.179,TCP,443,1436
10.129.219.246,17.250.122.179,TCP,443,1436
10.129.219.246,17.250.122.179,TCP,443,1436
17.250.122.179,10.129.219.246,TCP,61876,66
10.129.219.246,17.250.122.179,TCP,443,1436
10.129.219.246,17.250.122.179,TCP,443,1436
17.250.122.179,10.129.219.246,TCP,61876,66
10.129.219.246,17.250.122.179,TCP,443,1436
10.129.219.246,17.250.122.179,TCP,443,1436
10.129.219.246,17.250.122.179,TCP,443,1436
17.250.122.179,10.129.219.246,TCP,61876,66
10.129.219.246,17.250.122.179,TCP,443,1436
10.129.219.246,17.250.122.179,TCP,443,1436
17.250.122.179,10.129.219.246,TCP,61876,66
10.129.219.246,17.250.122.179,TCP,443,1436
10.129.219.246,17.250.122.179,TCP,443,1436
17.250.122.179,10.129.219.246,TCP,61876,66
10.129.219.246,17.250.122.179,TCP,443,1436
10.129.219.246,17.250.122.179,TCP,443,1436
17.250.122.179,10.129.219.246,TCP,61876,66
10.129.219.246,17.250.122.179,TCP,443,1436
10.129.219.246,17.250.122.179,TCP,443,1436
17.250.122.179,10.129.219.246,TCP,61876,66
10.129.219.246,17.250.122.179,TCP,443,1436
10.129.219.246,17.250.122.179,TCP,443,1436
17.250.122.179,10.129.219.246,TCP,61876,66
10.129.219.246,17.250.122.179,TCP,443,1436
10.129.219.246,17.250.122.179,TCP,443,1436
10.129.219.246,17.250.122.179,TCP,443,1436
17.250.122.179,10.129.219.246,TCP,61876,66
10.129.219.246,17.250.122.179,TCP,443,1436
10.129.219.246,17.250.122.179,TCP,443,1436
17.250.122.179,10.129.219.246,TCP,61876,66
10.129.219.246,17.250.122.179,TCP,443,1436
10.129.219.246,17.250.122.179,TCP,443,1436
17.250.122.179,10.129.219.246,TCP,61876,66
10.129.219.246,17.250.122.179,TCP,443,1436
10.129.219.246,17.250.122.179,TCP,443,1436
17.250.122.179,10.129.219.246,TCP,61876,66
10.129.219.246,17.250.122.179,TCP,443,1436
10.129.219.246,17.250.122.179,TCP,443,1436
17.250.122.179,10.129.219.246,TCP,61876,66
10.129.219.246,17.250.122.179,TCP,443,1436
10.129.219.246,17.250.122.179,TCP,443,1436
17.250.122.179,10.129.219.246,TCP,61876,66
10.129.219.246,17.250.122.179,TCP,443,1436
10.129.219.246,17.250.122.179,TCP,443,1436
17.250.122.179,10.129.219.246,TCP,61876,66
10.129.219.246,17.250.122.179,TCP,443,1436
10.129.219.246,17.250.122.179,TCP,443,1436
17.250.122.179,10.129.219.246,TCP,61876,66
10.129.219.246,17.250.122.179,TCP,443,1436
10.129.219.246,17.250.122.179,TCP,443,1436
10.129.219.246,17.250.122.179,TCP,443,1436
17.250.122.179,10.129.219.246,TCP,61876,66
10.129.219.246,17.250.122.179,TCP,443,1436
10.129.219.246,17.250.122.179,TCP,443,1436
17.250.122.179,10.129.219.246,TCP,61876,66
10.129.219.246,17.250.122.179,TCP,443,1436
10.129.219.246,17.250.122.179,TCP,443,1436
17.250.122.179,10.129.219.246,TCP,61876,66
10.129.219.246,17.250.122.179,TCP,443,1436
10.129.219.246,17.250.122.179,TCP,443,1436
17.250.122.179,10.129.219.246,TCP,61876,66
10.129.219.246,17.250.122.179,TCP,443,1436
10.129.219.246,17.250.122.179,TCP,443,1436
10.129.219.246,17.250.122.179,TCP,443,1436
17.250.122.179,10.129.219.246,TCP,61876,66
10.129.219.246,17.250.122.179,TCP,443,1436
10.129.219.246,17.250.122.179,TCP,443,1436
17.250.122.179,10.129.219.246,TCP,61876,66
10.129.219.246,17.250.122.179,TCP,443,1436
10.129.219.246,17.250.122.179,TCP,443,1436
17.250.122.179,10.129.219.246,TCP,61876,66
10.129.219.246,17.250.122.179,TCP,443,1436
10.129.219.246,17.250.122.179,TCP,443,1436
17.250.122.179,10.129.219.246,TCP,61876,66
10.129.219.246,17.250.122.179,TCP,443,1436
10.129.219.246,17.250.122.179,TCP,443,1436
10.129.219.246,17.250.122.179,TCP,443,1436
17.250.122.179,10.129.219.246,TCP,61876,66
10.129.219.246,17.250.122.179,TCP,443,1436
10.129.219.246,17.250.122.179,TCP,443,1436
17.250.122.179,10.129.219.246,TCP,61876,66
10.129.219.246,17.250.122.179,TCP,443,1436
10.129.219.246,17.250.122.179,TCP,443,1436
17.250.122.179,10.129.219.246,TCP,61876,66
10.129.219.246,17.250.122.179,TCP,443,1436
10.129.219.246,17.250.122.179,TCP,443,1436
17.250.122.179,10.129.219.246,TCP,61876,66
10.129.219.246,17.250.122.179,TCP,443,1436
10.129.219.246,17.250.122.179,TCP,443,1436
17.250.122.179,10.129.219.246,TCP,61876,66
10.129.219.246,17.250.122.179,TCP,443,1436
10.129.219.246,17.250.122.179,TCP,443,1436
17.250.122.179,10.129.219.246,TCP,61876,66
10.129.219.246,17.250.122.179,TCP,443,1436
10.129.219.246,17.250.122.179,TCP,443,1436
17.250.122.179,10.129.219.246,TCP,61876,66
10.129.219.246,17.250.122.179,TCP,443,1436
10.129.219.246,17.250.122.179,TCP,443,1436
17.250.122.179,10.129.219.246,TCP,61876,66
10.129.219.246,17.250.122.179,TCP,443,1436
10.129.219.246,17.250.122.179,TCP,443,1436
10.129.219.246,17.250.122.179,TCP,443,1436
17.250.122.179,10.129.219.246,TCP,61876,66
10.129.219.246,17.250.122.179,TCP,443,1436
10.129.219.246,17.250.122.179,TCP,443,1436
17.250.122.179,10.129.219.246,TCP,61876,66
17.250.122.179,10.129.219.246,TCP,61876,66
10.129.219.246,17.250.122.179,TCP,443,1436
10.129.219.246,17.250.122.179,TCP,443,1436
10.129.219.246,17.250.122.179,TCP,443,1436
10.129.219.246,17.250.122.179,TCP,443,1436
17.250.122.179,10.129.219.246,TCP,61876,66
10.129.219.246,17.250.122.179,TCP,443,1436
10.129.219.246,17.250.122.179,TCP,443,1436
17.250.122.179,10.129.219.246,TCP,61876,66
17.250.122.179,10.129.219.246,TCP,61876,66
17.250.122.179,10.129.219.246,TCP,61876,66
10.129.219.246,17.250.122.179,TCP,443,1436
10.129.219.246,17.250.122.179,TCP,443,1436
10.129.219.246,17.250.122.179,TCP,443,1436
10.129.219.246,17.250.122.179,TCP,443,1436
10.129.219.246,17.250.122.179,TCP,443,1436
10.129.219.246,17.250.122.179,TCP,443,1436
17.250.122.179,10.129.219.246,TCP,61876,66
10.129.219.246,17.250.122.179,TCP,443,1436
10.129.219.246,17.250.122.179,TCP,443,1436
10.129.219.246,17.250.122.179,TCP,443,1436
17.250.122.179,10.129.219.246,TCP,61876,66
10.129.219.246,17.250.122.179,TCP,443,1436
10.129.219.246,17.250.122.179,TCP,443,1436
17.250.122.179,10.129.219.246,TCP,61876,66
10.129.219.246,17.250.122.179,TCP,443,1436
10.129.219.246,17.250.122.179,TCP,443,1436
17.250.122.179,10.129.219.246,TCP,61876,66
10.129.219.246,17.250.122.179,TCP,443,1436
10.129.219.246,17.250.122.179,TCP,443,1436
17.250.122.179,10.129.219.246,TCP,61876,66
10.129.219.246,17.250.122.179,TCP,443,1436
10.129.219.246,17.250.122.179,TCP,443,1436
17.250.122.179,10.129.219.246,TCP,61876,66
10.129.219.246,17.250.122.179,TCP,443,1436
10.129.219.246,17.250.122.179,TCP,443,1436
17.250.122.179,10.129.219.246,TCP,61876,66
10.129.219.246,17.250.122.179,TCP,443,1110
17.250.122.179,10.129.219.246,TCP,61876,66
17.250.122.179,10.129.219.246,TCP,61876,66
17.250.122.179,10.129.219.246,TCP,61876,66
10.129.219.246,17.250.122.179,TCP,443,1110
17.250.122.179,10.129.219.246,TCP,61876,78
104.18.32.47,10.129.219.246,TCP,53531,142
10.129.219.246,104.18.32.47,TCP,443,66
17.250.122.179,10.129.219.246,TCP,61876,1436
17.250.122.179,10.129.219.246,TCP,61876,188
10.129.219.246,17.250.122.179,TCP,443,66
10.129.219.246,17.248.223.65,TCP,443,105
10.129.219.246,17.248.223.65,TCP,443,90
17.248.223.65,10.129.219.246,TCP,61875,66
17.248.223.65,10.129.219.246,TCP,61875,66
10.129.219.246,17.248.223.65,TCP,443,66
17.248.223.65,10.129.219.246,TCP,61875,66
10.129.219.246,17.248.223.65,TCP,443,66
17.248.223.65,10.129.219.246,TCP,61875,66
10.129.219.246,17.248.223.65,TCP,443,78
17.248.223.65,10.129.219.246,TCP,61877,74
10.129.219.246,17.248.223.65,TCP,443,66
10.129.219.246,17.248.223.65,TCP,443,583
17.248.223.65,10.129.219.246,TCP,61877,66
17.248.223.65,10.129.219.246,TCP,61877,1436
17.248.223.65,10.129.219.246,TCP,61877,1436
10.129.219.246,17.248.223.65,TCP,443,66
17.248.223.65,10.129.219.246,TCP,61877,914
10.129.219.246,17.248.223.65,TCP,443,66
10.129.219.246,17.248.223.65,TCP,443,146
10.129.219.246,17.248.223.65,TCP,443,1204
17.248.223.65,10.129.219.246,TCP,61877,369
17.248.223.65,10.129.219.246,TCP,61877,369
17.248.223.65,10.129.219.246,TCP,61877,128
10.129.219.246,17.248.223.65,TCP,443,66
10.129.219.246,17.248.223.65,TCP,443,97
10.129.219.246,17.248.223.65,TCP,443,1436
17.248.223.65,10.129.219.246,TCP,61877,97
10.129.219.246,17.248.223.65,TCP,443,1405
17.248.223.65,10.129.219.246,TCP,61877,66
10.129.219.246,17.248.223.65,TCP,443,1030
17.248.223.65,10.129.219.246,TCP,61877,66
104.18.32.47,10.129.219.246,TCP,53531,134
10.129.219.246,104.18.32.47,TCP,443,66
17.248.223.65,10.129.219.246,TCP,61877,846
10.129.219.246,17.248.223.65,TCP,443,66
140.82.112.21,10.129.219.246,TCP,53552,105
10.129.219.246,140.82.112.21,TCP,443,66
10.129.219.246,140.82.112.21,TCP,443,66
140.82.112.21,10.129.219.246,TCP,53552,90
140.82.112.21,10.129.219.246,TCP,53552,66
10.129.219.246,140.82.112.21,TCP,443,54
10.129.219.246,140.82.112.21,TCP,443,54
104.18.32.47,10.129.219.246,TCP,53531,134
10.129.219.246,104.18.32.47,TCP,443,66
140.82.112.21,10.129.219.246,TCP,53552,66
10.129.219.246,140.82.112.21,TCP,443,54
17.248.223.65,10.129.219.246,TCP,61874,1436
17.248.223.65,10.129.219.246,TCP,61874,1436
17.248.223.65,10.129.219.246,TCP,61874,1436
17.248.223.65,10.129.219.246,TCP,61874,1108
10.129.219.246,17.248.223.65,TCP,443,66
10.129.219.246,17.248.223.65,TCP,443,66
31.13.87.4,10.129.219.246,TCP,53508,1436
31.13.87.4,10.129.219.246,TCP,53508,1436
31.13.87.4,10.129.219.246,TCP,53508,1436
10.129.219.246,31.13.87.4,TCP,443,66
10.129.219.246,31.13.87.4,TCP,443,66
10.129.219.246,31.13.87.4,TCP,443,66
31.13.87.4,10.129.219.246,TCP,53508,1436
31.13.87.4,10.129.219.246,TCP,53508,1436
31.13.87.4,10.129.219.246,TCP,53508,632
10.129.219.246,31.13.87.4,TCP,443,66
10.129.219.246,31.13.87.4,TCP,443,66
10.129.219.246,31.13.87.4,TCP,443,102
31.13.87.4,10.129.219.246,TCP,53508,66
17.57.145.138,10.129.219.246,TCP,61586,421
10.129.219.246,17.57.145.138,TCP,5223,66
10.129.219.246,17.57.145.138,TCP,5223,98
104.18.32.47,10.129.219.246,TCP,53531,142
10.129.219.246,104.18.32.47,TCP,443,66
17.57.145.138,10.129.219.246,TCP,61586,66
10.129.219.246,17.248.223.65,TCP,443,257
10.129.219.246,17.248.223.65,TCP,443,1004
10.129.219.246,17.248.223.65,TCP,443,97
17.248.223.65,10.129.219.246,TCP,61874,66
104.18.32.47,10.129.219.246,TCP,53531,134
10.129.219.246,104.18.32.47,TCP,443,66
104.18.32.47,10.129.219.246,TCP,53531,134
10.129.219.246,104.18.32.47,TCP,443,66
10.129.219.246,104.18.32.47,TCP,443,101
104.18.32.47,10.129.219.246,TCP,53531,66
104.18.32.47,10.129.219.246,TCP,53531,134
10.129.219.246,104.18.32.47,TCP,443,66
140.82.114.22,10.129.219.246,TCP,53568,105
140.82.114.22,10.129.219.246,TCP,53568,90
10.129.219.246,140.82.114.22,TCP,443,66
140.82.114.22,10.129.219.246,TCP,53568,66
10.129.219.246,140.82.114.22,TCP,443,66
10.129.219.246,140.82.114.22,TCP,443,122
10.129.219.246,140.82.114.22,TCP,443,66
99.83.179.177,10.129.219.246,TCP,53503,98
10.129.219.246,99.83.179.177,TCP,443,66
10.129.219.246,99.83.179.177,TCP,443,102
99.83.179.177,10.129.219.246,TCP,53503,66
140.82.113.22,10.129.219.246,TCP,53577,105
140.82.113.22,10.129.219.246,TCP,53577,90
140.82.113.22,10.129.219.246,TCP,53577,66
10.129.219.246,140.82.113.22,TCP,443,66
10.129.219.246,140.82.113.22,TCP,443,66
10.129.219.246,140.82.113.22,TCP,443,66
10.129.219.246,140.82.113.22,TCP,443,66
104.18.32.47,10.129.219.246,TCP,53531,134
10.129.219.246,104.18.32.47,TCP,443,66
140.82.114.22,10.129.219.246,TCP,53568,60
140.82.114.22,10.129.219.246,TCP,53568,60
10.129.219.246,140.112.254.4,UDP,53,82
140.112.254.4,10.129.219.246,UDP,57744,130
10.129.219.246,17.253.84.123,UDP,123,90
140.82.114.22,10.129.219.246,TCP,53576,105
140.82.114.22,10.129.219.246,TCP,53576,90
10.129.219.246,140.82.114.22,TCP,443,66
140.82.114.22,10.129.219.246,TCP,53576,66
10.129.219.246,140.82.114.22,TCP,443,66
10.129.219.246,140.82.114.22,TCP,443,66
17.253.84.123,10.129.219.246,UDP,123,90
10.129.219.246,17.253.84.123,UDP,123,90
140.82.113.22,10.129.219.246,TCP,53577,66
17.253.84.123,10.129.219.246,UDP,123,90
10.129.219.246,17.253.116.125,UDP,123,90
17.253.116.125,10.129.219.246,UDP,123,90
10.129.219.246,17.250.122.179,TCP,443,90
10.129.219.246,17.250.122.179,TCP,443,66
104.18.32.47,10.129.219.246,TCP,53531,142
10.129.219.246,104.18.32.47,TCP,443,66
17.250.122.179,10.129.219.246,TCP,61876,66
17.250.122.179,10.129.219.246,TCP,61876,66
10.129.219.246,17.250.122.179,TCP,443,66
17.250.122.179,10.129.219.246,TCP,61876,66
142.250.198.65,10.129.219.246,TCP,53518,139
10.129.219.246,142.250.198.65,TCP,443,66
10.129.219.246,142.250.198.65,TCP,443,66
142.250.198.65,10.129.219.246,TCP,53518,66
10.129.219.246,142.250.198.65,TCP,443,66
17.248.223.65,10.129.219.246,TCP,61874,1436
17.248.223.65,10.129.219.246,TCP,61874,1436
10.129.219.246,17.248.223.65,TCP,443,66
10.129.219.246,17.248.223.65,TCP,443,66
17.248.223.65,10.129.219.246,TCP,61874,1047
10.129.219.246,17.248.223.65,TCP,443,66
140.82.114.22,10.129.219.246,TCP,53576,66
10.129.219.246,17.248.223.65,TCP,443,202
10.129.219.246,17.248.223.65,TCP,443,1003
10.129.219.246,17.248.223.65,TCP,443,97
17.248.223.65,10.129.219.246,TCP,61874,66
17.248.223.65,10.129.219.246,TCP,61874,101
10.129.219.246,17.248.223.65,TCP,443,66
104.18.32.47,10.129.219.246,TCP,53531,142
10.129.219.246,104.18.32.47,TCP,443,66
17.248.223.65,10.129.219.246,TCP,61874,66
104.18.32.47,10.129.219.246,TCP,53531,134
10.129.219.246,104.18.32.47,TCP,443,66
104.18.32.47,10.129.219.246,TCP,53531,134
10.129.219.246,104.18.32.47,TCP,443,66
17.248.223.65,10.129.219.246,TCP,61874,1436
17.248.223.65,10.129.219.246,TCP,61874,1436
17.248.223.65,10.129.219.246,TCP,61874,1436
17.248.223.65,10.129.219.246,TCP,61874,129
10.129.219.246,17.248.223.65,TCP,443,66
104.18.32.47,10.129.219.246,TCP,53531,134
10.129.219.246,104.18.32.47,TCP,443,66
104.18.32.47,10.129.219.246,TCP,53531,134
10.129.219.246,104.18.32.47,TCP,443,66
10.129.219.246,99.83.179.177,TCP,443,114
99.83.179.177,10.129.219.246,TCP,53503,66
99.83.179.177,10.129.219.246,TCP,53503,104
10.129.219.246,99.83.179.177,TCP,443,66
104.18.32.47,10.129.219.246,TCP,53531,142
