timestamp,global_delta_time,src_ip_delta_time,src_ip,dst_ip,src_port,dst_port,protocol,packet_length,payload_len,ttl,tcp_flags,tcp_flags_int,tcp_window,index
1747276085.271500,0.000171,0.013345,10.5.6.61,140.112.31.46,7000.0,41822.0,TCP,78,0,64,SA,18.0,65535.0,14
1747276085.278587,0.007087,0.007087,10.5.6.61,10.5.0.48,5353.0,5353.0,UDP,438,0,255,None,,,15
1747276085.360960,0.082373,0.082373,10.5.6.61,17.248.223.66,52839.0,443.0,TCP,105,39,64,PA,24.0,46.0,17
1747276085.361683,0.000723,0.000723,10.5.6.61,17.248.223.66,52839.0,443.0,TCP,90,24,64,PA,24.0,46.0,18
1747276085.362643,0.000960,0.000960,10.5.6.61,17.248.223.66,52839.0,443.0,TCP,66,0,64,FA,17.0,46.0,19
1747276085.368163,0.001436,0.001436,17.248.223.66,10.5.6.61,443.0,52839.0,TCP,66,0,55,A,16.0,63.0,21
1747276085.368797,0.000634,0.000634,17.248.223.66,10.5.6.61,443.0,52839.0,TCP,66,0,55,FA,17.0,63.0,22
1747276085.368933,0.000136,0.006290,10.5.6.61,17.248.223.66,52839.0,443.0,TCP,66,0,64,A,16.0,46.0,23
1747276085.397072,0.003741,0.287930,10.5.5.83,239.255.255.250,59848.0,1900.0,UDP,303,261,4,None,,,26
1747276085.487758,0.090686,0.090686,10.5.5.83,239.255.255.250,59848.0,1900.0,UDP,312,270,4,None,,,29
1747276085.507659,0.019901,0.336525,10.5.6.205,10.5.7.255,137.0,137.0,UDP,92,0,128,None,,,30
1747276085.520686,0.013027,0.032928,10.5.5.83,224.0.0.251,5353.0,5353.0,UDP,142,0,255,None,,,31
1747276085.577230,0.056544,0.056544,10.5.5.83,239.255.255.250,59848.0,1900.0,UDP,359,317,4,None,,,32
1747276085.667688,0.057280,0.090458,10.5.5.83,239.255.255.250,59848.0,1900.0,UDP,357,315,4,None,,,35
1747276085.686116,0.000417,0.000417,10.5.3.43,224.0.0.251,5353.0,5353.0,UDP,96,0,1,None,,,37
1747276085.760486,0.074370,0.092798,10.5.5.83,224.0.0.251,5353.0,5353.0,UDP,441,0,255,None,,,40
1747276085.760493,0.000007,0.000007,10.5.5.83,239.255.255.250,59848.0,1900.0,UDP,369,327,4,None,,,41
1747276085.852332,0.091839,0.091839,10.5.5.83,239.255.255.250,59848.0,1900.0,UDP,367,325,4,None,,,42
1747276085.897222,0.044890,0.044890,10.5.5.83,224.0.0.251,5353.0,5353.0,UDP,157,0,255,None,,,43
1747276085.920289,0.023067,0.023067,10.5.5.83,255.255.255.255,48689.0,48689.0,UDP,92,50,64,None,,,45
1747276085.946175,0.025886,0.260059,10.5.3.43,224.0.0.251,5353.0,5353.0,UDP,96,0,1,None,,,46
1747276085.955147,0.008972,0.914330,10.5.0.48,224.0.0.251,5353.0,5353.0,UDP,1480,0,255,None,,,48
1747276086.052892,0.012604,0.097745,10.5.0.48,224.0.0.251,5353.0,5353.0,UDP,81,0,255,None,,,57
1747276086.061848,0.000678,0.000678,10.5.0.166,224.0.0.251,5353.0,5353.0,UDP,83,0,1,None,,,60
1747276086.061850,0.000002,0.000002,10.5.0.166,224.0.0.251,5353.0,5353.0,UDP,296,0,1,None,,,61
1747276086.061854,0.000004,0.000004,10.5.0.166,224.0.0.251,5353.0,5353.0,UDP,287,0,1,None,,,62
1747276086.120813,0.058959,1.056317,10.5.3.148,224.0.0.251,5353.0,5353.0,UDP,1164,0,255,None,,,67
1747276086.230167,0.109354,0.283992,10.5.3.43,224.0.0.251,5353.0,5353.0,UDP,96,0,1,None,,,69
1747276086.276458,0.046291,0.768799,10.5.6.205,10.5.7.255,137.0,137.0,UDP,92,0,128,None,,,70
1747276086.294132,0.017674,1.022803,10.5.7.252,224.0.0.18,,,Other,70,36,255,None,,,71
1747276086.315370,0.021238,0.194557,10.5.3.148,10.5.7.255,137.0,137.0,UDP,110,0,64,None,,,72
1747276086.385261,0.069891,0.991930,10.5.0.24,224.0.0.251,5353.0,5353.0,UDP,98,0,255,None,,,73
1747276086.447352,0.062091,0.527063,10.5.5.83,239.255.255.250,36254.0,1900.0,UDP,303,261,4,None,,,75
1747276086.448273,0.000921,0.218106,10.5.3.43,224.0.0.251,5353.0,5353.0,UDP,353,0,1,None,,,76
1747276086.449281,0.001008,0.001008,10.5.3.43,224.0.0.251,5353.0,5353.0,UDP,286,0,1,None,,,78
1747276086.532183,0.007211,0.084831,10.5.5.83,239.255.255.250,36254.0,1900.0,UDP,312,270,4,None,,,82
1747276086.657448,0.125265,0.125265,10.5.5.83,239.255.255.250,36254.0,1900.0,UDP,359,317,4,None,,,83
1747276086.696363,0.038915,1.327430,10.5.6.61,31.13.87.1,55862.0,443.0,TCP,98,32,64,PA,24.0,2048.0,85
1747276086.697746,0.001383,0.001383,10.5.6.61,31.13.87.1,55864.0,443.0,TCP,98,32,64,PA,24.0,2048.0,86
1747276086.699410,0.001664,0.001664,10.5.6.61,31.13.87.1,55861.0,443.0,TCP,98,32,64,PA,24.0,2048.0,87
1747276086.699493,0.000083,0.000083,10.5.6.61,31.13.87.1,55863.0,443.0,TCP,98,32,64,PA,24.0,2048.0,88
1747276086.704825,0.000689,0.000689,31.13.87.1,10.5.6.61,443.0,55864.0,TCP,66,0,54,A,16.0,364.0,90
1747276086.704827,0.000002,0.000002,31.13.87.1,10.5.6.61,443.0,55863.0,TCP,66,0,54,A,16.0,300.0,91
1747276086.705140,0.000313,0.000313,31.13.87.1,10.5.6.61,443.0,55861.0,TCP,66,0,54,A,16.0,300.0,92
1747276086.706779,0.001639,0.049331,10.5.5.83,239.255.255.250,36254.0,1900.0,UDP,357,315,4,None,,,93
1747276086.827324,0.120545,0.120545,10.5.5.83,239.255.255.250,36254.0,1900.0,UDP,369,327,4,None,,,94
1747276086.827689,0.000365,0.122549,31.13.87.1,10.5.6.61,443.0,55863.0,TCP,94,28,54,PA,24.0,300.0,95
1747276086.827693,0.000004,0.000004,31.13.87.1,10.5.6.61,443.0,55862.0,TCP,94,28,54,PA,24.0,785.0,96
1747276086.827696,0.000003,0.000003,31.13.87.1,10.5.6.61,443.0,55861.0,TCP,94,28,54,PA,24.0,300.0,97
1747276086.827699,0.000003,0.000003,31.13.87.1,10.5.6.61,443.0,55864.0,TCP,94,28,54,PA,24.0,364.0,98
1747276086.827891,0.000192,0.128398,10.5.6.61,31.13.87.1,55863.0,443.0,TCP,66,0,64,A,16.0,2047.0,99
1747276086.827998,0.000107,0.000107,10.5.6.61,31.13.87.1,55862.0,443.0,TCP,66,0,64,A,16.0,2047.0,100
1747276086.828019,0.000021,0.000021,10.5.6.61,31.13.87.1,55861.0,443.0,TCP,66,0,64,A,16.0,2047.0,101
1747276086.828037,0.000018,0.000018,10.5.6.61,31.13.87.1,55864.0,443.0,TCP,66,0,64,A,16.0,2047.0,102
1747276086.873799,0.045762,0.558429,10.5.3.148,224.0.0.251,5353.0,5353.0,UDP,338,0,255,None,,,104
1747276086.888269,0.014470,0.060945,10.5.5.83,239.255.255.250,36254.0,1900.0,UDP,367,325,4,None,,,106
1747276086.924916,0.000009,0.000009,10.5.7.56,224.0.0.251,5353.0,5353.0,UDP,295,0,255,None,,,112
1747276086.924923,0.000007,0.036654,10.5.5.83,224.0.0.251,5353.0,5353.0,UDP,190,0,255,None,,,114
1747276086.924925,0.000002,0.000002,10.5.5.83,255.255.255.255,48689.0,48689.0,UDP,92,50,64,None,,,115
1747276087.019762,0.026690,0.634501,10.5.0.24,224.0.0.251,5353.0,5353.0,UDP,98,0,255,None,,,120
1747276087.020007,0.000245,0.146208,10.5.3.148,10.5.7.255,137.0,137.0,UDP,110,0,64,None,,,122
1747276087.066773,0.046766,0.073701,10.5.0.59,224.0.0.251,5353.0,5353.0,UDP,100,0,255,None,,,123
1747276087.143646,0.076873,0.867188,10.5.6.205,10.5.7.255,137.0,137.0,UDP,92,0,128,None,,,125
1747276087.144192,0.000546,0.000546,10.5.6.205,224.0.0.252,53649.0,5355.0,UDP,75,0,1,None,,,127
1747276087.284076,0.139884,2.012750,140.112.31.46,10.5.6.61,41822.0,7000.0,TCP,78,0,62,S,2.0,65535.0,130
1747276087.284370,0.000294,0.456333,10.5.6.61,140.112.31.46,7000.0,41822.0,TCP,78,0,64,SA,18.0,65535.0,131
1747276087.292251,0.007881,0.225478,10.5.0.59,239.255.255.250,57083.0,1900.0,UDP,136,94,1,None,,,132
1747276087.292768,0.000517,0.000517,10.5.0.59,239.255.255.250,57083.0,1900.0,UDP,179,137,1,None,,,133
1747276087.357777,0.065009,1.063645,10.5.7.252,224.0.0.18,,,Other,70,36,255,None,,,134
1747276087.399003,0.041226,0.474087,10.5.7.56,224.0.0.251,5353.0,5353.0,UDP,302,0,255,None,,,135
1747276087.479966,0.080963,0.555041,10.5.5.83,239.255.255.250,54505.0,1900.0,UDP,303,261,4,None,,,138
1747276087.544939,0.064973,1.483085,10.5.0.166,10.5.7.255,57621.0,57621.0,UDP,86,44,128,None,,,139
1747276087.561487,0.016548,0.417295,10.5.6.205,224.0.0.252,53649.0,5355.0,UDP,75,0,1,None,,,142
1747276087.573977,0.012490,0.094011,10.5.5.83,239.255.255.250,54505.0,1900.0,UDP,312,270,4,None,,,143
1747276087.648822,0.074845,0.356054,10.5.0.59,10.5.7.255,137.0,137.0,UDP,110,56,64,None,,,144
1747276087.649224,0.000402,0.250221,10.5.7.56,224.0.0.251,5353.0,5353.0,UDP,302,0,255,None,,,145
1747276087.660652,0.011428,0.086675,10.5.5.83,239.255.255.250,54505.0,1900.0,UDP,359,317,4,None,,,147
1747276087.729723,0.069071,0.709716,10.5.3.148,10.5.7.255,137.0,137.0,UDP,110,0,64,None,,,148
1747276087.752244,0.022521,0.091592,10.5.5.83,239.255.255.250,54505.0,1900.0,UDP,357,315,4,None,,,149
1747276087.843381,0.091137,0.091137,10.5.5.83,239.255.255.250,54505.0,1900.0,UDP,369,327,4,None,,,150
1747276087.903483,0.060102,0.254259,10.5.7.56,224.0.0.251,5353.0,5353.0,UDP,302,0,255,None,,,151
1747276087.903489,0.000006,0.342002,10.5.6.205,10.5.7.255,137.0,137.0,UDP,92,0,128,None,,,152
1747276087.921817,0.018328,0.192094,10.5.3.148,224.0.0.251,5353.0,5353.0,UDP,396,0,255,None,,,154
1747276087.922417,0.000600,0.079036,10.5.5.83,255.255.255.255,48689.0,48689.0,UDP,92,50,64,None,,,155
1747276087.931671,0.009254,0.009254,10.5.5.83,239.255.255.250,54505.0,1900.0,UDP,367,325,4,None,,,157
1747276088.004150,0.018753,0.100667,10.5.7.56,224.0.0.251,5353.0,5353.0,UDP,306,0,255,None,,,160
1747276088.019720,0.015570,0.034323,10.5.5.26,239.255.255.250,49991.0,1900.0,UDP,167,125,255,None,,,163
1747276088.038389,0.018669,0.493450,10.5.0.166,224.0.0.251,5353.0,5353.0,UDP,86,0,1,None,,,164
1747276088.038391,0.000002,0.000002,10.5.0.166,224.0.0.251,5353.0,5353.0,UDP,83,0,1,None,,,165
1747276088.041458,0.003067,0.003067,10.5.0.166,224.0.0.251,5353.0,5353.0,UDP,296,0,1,None,,,169
1747276088.041459,0.000001,0.000001,10.5.0.166,224.0.0.251,5353.0,5353.0,UDP,287,0,1,None,,,170
1747276088.041460,0.000001,1.021698,10.5.0.24,224.0.0.251,5353.0,5353.0,UDP,98,0,255,None,,,171
1747276088.189362,0.147902,3.021788,10.5.5.40,224.0.0.251,5353.0,5353.0,UDP,1283,0,255,None,,,175
1747276088.189807,0.000445,0.185657,10.5.7.56,224.0.0.251,5353.0,5353.0,UDP,1355,0,255,None,,,176
1747276088.212225,0.022418,0.290408,10.5.3.148,224.0.0.251,5353.0,5353.0,UDP,1100,0,255,None,,,179
1747276088.418029,0.205804,1.060252,10.5.7.252,224.0.0.18,,,Other,70,36,255,None,,,183
1747276088.447534,0.029505,1.163164,10.5.6.61,31.13.87.1,55862.0,443.0,TCP,112,46,64,PA,24.0,2048.0,184
1747276088.453231,0.005697,0.005697,10.5.6.61,31.13.87.1,56142.0,443.0,UDP,1292,1250,64,None,,,185
1747276088.453256,0.000025,0.000025,10.5.6.61,31.13.87.1,56142.0,443.0,UDP,1292,1250,64,None,,,186
1747276088.453349,0.000093,0.000093,10.5.6.61,31.13.87.1,56142.0,443.0,UDP,124,82,64,None,,,187
1747276088.453865,0.000516,0.522194,10.5.5.83,224.0.0.251,5353.0,5353.0,UDP,483,0,255,None,,,188
1747276088.453947,0.000082,0.000598,10.5.6.61,8.8.8.8,57778.0,443.0,UDP,252,210,64,None,,,189
1747276088.453976,0.000029,0.000029,10.5.6.61,8.8.8.8,57778.0,443.0,UDP,252,210,64,None,,,190
1747276088.454007,0.000031,0.000031,10.5.6.61,140.82.113.22,55921.0,443.0,TCP,142,76,64,PA,24.0,2048.0,191
1747276088.454021,0.000014,0.000014,10.5.6.61,140.82.113.22,55921.0,443.0,TCP,105,39,64,PA,24.0,2048.0,192
1747276088.454034,0.000013,0.000013,10.5.6.61,140.82.113.22,55921.0,443.0,TCP,1490,1424,64,A,16.0,2048.0,193
1747276088.454034,0.000000,0.000000,10.5.6.61,140.82.113.22,55921.0,443.0,TCP,1490,1424,64,A,16.0,2048.0,194
1747276088.454037,0.000003,0.000003,10.5.6.61,140.82.113.22,55921.0,443.0,TCP,1381,1315,64,PA,24.0,2048.0,195
1747276088.459122,0.005085,0.005085,10.5.6.61,140.112.30.21,52026.0,53.0,UDP,79,0,64,None,,,196
1747276088.461012,0.001890,1.633313,31.13.87.1,10.5.6.61,443.0,55862.0,TCP,66,0,54,A,16.0,785.0,197
1747276088.463563,0.002551,0.004441,10.5.6.61,31.13.87.1,55862.0,443.0,TCP,138,72,64,PA,24.0,2048.0,198
